3.456237168635659884e+00 -1.220797774141219705e+00
1.006268223863032141e+01 5.694034317496488029e-01
2.725275341704805232e+00 -5.327273461526543796e-02
-1.540230550876624971e+00 9.485606949969476176e-01
-2.914934702445361125e+00 7.913363166248782443e-02
-4.443314682725381104e+00 -1.561265913277170680e+00
6.933482501310901380e-01 -9.034621315313514645e-01
1.787452169783100508e+00 1.941867042455902137e+00
-3.079347845945282103e+00 3.882006112884900384e-01
-8.874216091189706113e-01 2.553143585100692281e-01
2.767756881586850515e+00 -4.407593976914464529e-02
-1.046369223479417965e+00 2.011560819906476616e-01
1.359067623713622608e-01 3.360312709104846390e-02
-1.389535201566308942e+00 -2.624482772201060521e-01
3.815448569601189721e+00 -1.512517693991803469e+00
-2.557724197134320754e+00 -3.582448530958419752e-01
-6.643017945899860166e+00 6.079748977158535572e-01
-3.342767618136218033e+00 -6.686532445102193467e-01
-4.390628512308311748e+00 -1.567638994865063973e+00
-6.195478676331315215e-01 5.692289331296394028e-01
1.217139931440729850e+00 1.528822991737900927e-01
-8.374365567384463915e+00 1.776851451768413082e-02
-5.749061141144995446e+00 3.305008200900372284e-02
2.985943847763138148e+00 3.104118145910702564e-01
9.620837750746427108e-01 1.222917280115789707e+00
-1.239624299762369430e+00 3.057694976848003288e-01
-6.457772139187014648e-01 -2.998558011661484057e-01
4.503931205389883896e-01 -4.604952068190069081e-01
-1.373991950089951342e+00 -1.146799724167332446e+00
-3.319391017746544659e+00 5.888004045846900736e-01
8.941961015164915594e+00 -5.952652207506734516e-01
-4.525477379363397334e-01 3.815148463732023765e-01
-8.696162990734780607e+00 1.835191291393369895e+00
-2.162225626354698171e+00 -8.102201094986665186e-01
4.513110573292763661e+00 1.118678433277519924e+00
-4.058155141357882911e+00 3.205420174731504757e-02
-1.334088015174344166e+00 -4.701040962758056274e-01
1.714021559627882496e+00 3.673729493150245107e-01
8.195517169764633181e+00 2.562836877927879842e-01
-2.127270408950849845e-01 -1.184707164432942550e+00
-8.121548401440019660e-01 2.577453836437204604e-01
3.585362224377476537e+00 5.435838580652035956e-02
-5.260282131875495537e+00 -5.456078178125793876e-01
3.018211817676602848e+00 -1.299194179216095479e-01
8.261455451103508096e+00 4.223309965831573143e-01
3.768280113365957362e+00 5.951954171516484760e-01
3.149252604210774464e+00 -4.062711500427099165e-01
3.652973701147276042e+00 9.702821316758084569e-01
-1.905488456891047677e-01 -7.100639141301307022e-01
6.368310871682691943e-01 -2.787919656339023500e-01
-8.290887050012782922e+00 3.700216197243612060e-01
2.231406441856075062e+00 -7.109186057848173590e-01
-1.630679526850651095e+00 -1.364337536989865152e+00
-2.419066610991984501e-01 -1.160887594568164871e-01
-3.585434410599584343e+00 1.030833796376409595e+00
-1.450992565484138908e+00 -5.384699456918724536e-01
2.077973107582200551e+00 1.330057027214833210e-01
-5.159331727935973610e+00 -4.737534053241446719e-01
-1.123292240056405600e+00 1.025912206559466827e-01
1.998939070021808817e+00 6.187469329220056657e-01
1.575894337635493914e+00 -5.519091108279947089e-02
-1.214823586628170471e+00 -1.348215723821806433e+00
-4.727376862980224859e-01 9.828888448287084190e-01
-1.067081876690808073e+01 5.744380782190086077e-01
-1.326736232922190117e+00 7.596825467102861218e-01
-1.366301071902454867e+00 -5.575775135416827233e-02
5.224898234708011957e-01 -4.511806092602473894e-01
-3.527184356861040038e-01 -3.043596770570672350e-04
-1.769141999683031319e+00 3.096644183280112261e-01
-3.299017589112783533e+00 4.275534972005834433e-03
-8.136318383422654676e+00 5.253245959927814734e-01
2.635809129669056006e+00 7.663587786546444125e-02
1.493894142887244092e+00 2.704734735926406231e-01
-8.287891589571696471e+00 -9.522633421217361338e-01
1.005299647169072275e+00 1.011597861479782257e+00
1.088059692194386585e+00 1.652514879945726545e+00
-1.042950035891370586e+00 -4.517180626828040668e-01
-3.053716218489683359e-02 -2.344616437220401473e-01
3.259824914242347660e+00 -2.692080242029508685e-01
-2.065427228337823884e+00 4.502566528090856113e-01
1.299767167976071391e+00 5.524828410126075839e-01
5.074093571676113079e+00 7.652500393941363832e-02
1.686978601228340535e-01 2.987647681204259054e-01
-3.688301029290461219e+00 -2.752619578692235280e-01
3.406186264255096630e-01 1.167855214665570962e+00
1.818723297074576806e+00 1.307633908386989008e+00
-4.256859565063140671e+00 -2.520755309917264708e-01
-3.401412612210469311e-03 1.553187169059056516e-01
-2.886681652612283155e+00 -1.178903195499367285e-01
-5.461646849521219593e+00 -1.826161847283040984e+00
-2.791287018403693310e+00 2.459312174341974355e-01
-1.679500873588548382e+00 -1.221246122980913951e+00
7.116247821330754508e-01 8.782469008952202838e-01
1.438420269493464243e+00 7.818094074295385276e-01
-9.548065969600534331e-01 -3.876093006484290227e-01
3.955359197562961171e+00 6.571250736508240653e-01
1.330814581106421812e+00 6.589986662575602061e-01
1.953250665717744639e+00 -5.234819682155875675e-01
7.929250502442011239e+00 4.850524259802407867e-01
-1.136828937196065148e+00 5.455901017528599350e-01
-1.290629637407459285e+00 -5.004568217069336189e-01
-3.344641695488976829e+00 1.187082272249384562e+00
3.284384244056342439e+00 -1.096477184120017379e+00
-6.693507424186521115e-01 -1.750349859931439600e-01
3.918536375693440377e+00 -2.776642056942241199e-01
1.244904597981909333e+00 -5.636165608194595444e-01
5.646839861668733196e-01 1.007615185896870047e+00
2.739297241626405643e+00 -8.188541255261625462e-01
-9.838447439777665338e+00 -9.771650095883899212e-02
8.673873861474216129e-01 -1.641448755306746388e-01
1.082039656225089175e+01 -7.599410938778446978e-01
4.277322805586479149e+00 -8.964558330968326327e-01
-8.622317871309150838e-01 5.126492413840448570e-02
-4.097617886869764803e+00 3.660538653608608750e-01
8.410710268629039144e-01 -8.839064437594357226e-01
-2.021054689838341911e-01 7.596269955462722212e-01
3.998792892155138112e+00 2.990027431868594876e-01
9.658937987865916508e-01 -1.685532936337902354e+00
-6.439550647348092127e+00 7.548317373144995956e-01
-1.279493947155950773e-01 9.515869809800597823e-01
2.012405046136489517e+00 -3.017005362670104884e-01
-2.635731755646120167e+00 3.829842310622482704e-01
-1.425314613800408470e+00 -2.478932486353948861e-01
-1.027054041810895324e+00 -6.576906384814634743e-01
-7.666717161081714416e+00 1.096719845585899522e+00
-4.730744409466485223e+00 1.870205042376307247e-01
1.009041250941151446e+01 -1.514048040927247207e+00
-9.373696183026808626e+00 -1.259103298648562852e-01
3.824591471241395535e+00 -1.567888994201223296e+00
3.928228454673940107e+00 9.250208900706089477e-01
5.339623841604459464e-01 1.480055153048646099e-01
-6.284018717478968341e+00 6.274719634275203184e-01
-4.133752010156980461e+00 -3.337949097369233287e-01
-3.442361017591598626e-01 -6.927323105437505069e-01
-8.469147041941975651e-01 3.194992355078601909e-02
3.760485878585799746e+00 3.672361301525898236e-01
-5.751156695892176707e-01 -8.428870913628836448e-01
-6.865676160659473837e+00 -7.683145397159878431e-01
7.781152765093917179e-01 3.019863519213480951e-01
-1.353644796946831041e+00 4.493793429730409406e-01
-1.628722567611046390e+00 3.983052592803896230e-01
1.410898138849973504e+00 6.497055030296909894e-01
2.327348505126359157e+00 2.859986842505510274e-01
4.341975396163395562e-01 9.260119905143172625e-01
3.176751955495093149e+00 5.988117267790604714e-01
2.877195815376278443e+00 -8.529535458611081644e-01
-5.427851260687065249e+00 -7.353563332706128941e-01
-2.776352372804326230e+00 -1.006851045263679190e-02
-3.663813339225487908e+00 9.831676450949067281e-01
2.736028345966467157e+00 -3.605586431154685911e-01
1.046844503464391618e+00 1.194213068252450022e-01
-6.224020304728388631e+00 -3.399525770767332089e-01
2.899500096430722706e+00 -9.546233572764607489e-01
-1.089628213586292471e+00 5.617666080399577044e-01
-3.459185995437242589e+00 4.077966824054769512e-01
-8.777104605169601115e+00 1.239555618184658758e+00
2.831276552526088564e-01 -1.188698269486242021e+00
4.098520914378955382e+00 -8.591782866380406336e-01
-7.861884576114204215e+00 -2.298214288209753375e-01
1.694464500850112021e+00 -1.797572099359868447e-01
3.050666781776123937e+00 9.423145918966494561e-01
6.140797799088415942e+00 6.426650526034443089e-01
1.003315062488765896e+00 6.567074284463153555e-02
1.415105316477778263e+00 -5.097078063859072916e-01
-1.394223629938774467e+00 -4.675066230053792626e-01
2.165087857618753553e+00 -6.400529979595818153e-01
6.345382320583670577e+00 -3.358158705791218224e-01
-2.029111233663345892e+00 -7.571111463482367299e-01
5.781054727881296706e+00 -2.388878751875646578e-01
-2.831334239692256283e+00 8.246244192811794105e-02
8.728153419514386613e+00 1.850137026852463951e+00
-1.968179766331717317e+00 1.607085661552082323e-01
-2.510945271798214140e+00 -1.328561980549127997e+00
2.517108128521690080e+00 -1.681040114367066962e-01
-6.830656988127273621e+00 -7.533410564030048606e-01
5.292446597090640026e+00 1.653014067355741412e-01
-6.395264965111321365e-01 -7.308998750316733628e-02
5.016737618587390202e+00 8.360913034037698033e-01
-4.471185037083034608e+00 -3.722667525616722983e-01
2.642306657285727667e+00 9.297369803766104557e-01
-3.556137497954109383e-04 9.861779304988975703e-01
4.261904902561457931e+00 6.928461749329575259e-01
-5.782544823126441358e+00 -1.267057970366436415e-01
7.218916424192762804e-01 8.700133473602016387e-01
5.135540378721021426e+00 9.449869536893740207e-02
-8.223336295552082120e+00 -3.942524477447143516e-01
-1.502216986394085296e+00 -5.681055492292279574e-01
-7.003149543602078531e-01 -4.960019061628650472e-01
6.111855190751207090e+00 -1.157131462970602209e+00
-1.596863582513128543e+00 9.940704653833187798e-01
-1.021067838417605067e+00 3.058640658455263894e-01
-2.578169463285645002e-01 -1.038863761109432904e+00
6.825167679988068059e+00 9.925029677533402372e-01
-3.114622141367537900e+00 1.449376656988994094e+00
-2.532911174914378449e+00 -3.046048418553093939e-01
-9.827433624928158196e+00 -2.867768166382078654e-01
-5.049204056296462184e+00 1.253385457687395954e+00
2.554848104943191256e+00 2.590164201314232306e-02
6.910542782075335566e+00 3.833216639071195253e-01
3.451717509454025334e-01 -1.975782154654818434e+00
-3.719495096556416858e+00 7.777212350223399184e-01
2.881996842806049841e+00 -6.532374934803011346e-01
-5.844390219128789976e-01 -4.185779383038182866e-01
1.751749529223230795e+00 1.160276113572543955e-01
-6.312990544804478077e+00 7.119096688229933356e-01
-4.476442468065312125e-02 -6.228326197253106905e-02
4.100912629237024376e+00 1.663420776155628000e-01
-2.176088343035324613e+00 -5.969076476235972706e-01
-5.054579257222211019e+00 -1.958896089295810716e-01
-5.398237867925704592e+00 -3.585273142131071289e-01
-3.231665040858915816e+00 3.891424027255674378e-01
-3.777652070772028026e+00 -3.892584090929701590e-02
-6.106179759926985362e+00 -3.620938745333370790e-01
1.139716662196514685e+00 2.668605972095398626e-01
-5.777043412594560223e+00 5.306668442524968832e-01
2.941658926019158571e+00 9.092624886587774569e-01
6.750474710240123244e+00 -1.464857841312685593e-01
-6.213743659571470401e-02 -9.836971737218769274e-01
-1.154918426131674636e+01 1.031771003167387679e-01
-3.037626099048588380e+00 3.566188265542555857e-01
-1.063794527272680757e+00 -1.765174618388580807e-01
-6.311351020759657260e+00 8.091511028339186673e-01
5.229711524790107369e+00 1.356975249265169881e-01
6.382983463817524239e-01 -9.396067944552235485e-01
-1.777061346489156923e+00 4.845228854915029637e-01
-1.574416311343383779e+00 -7.404003328811605833e-01
-1.148536327763090004e+00 -1.178847904013782255e+00
3.800571543066565972e-01 1.073621981494623373e-02
7.143028911784877977e+00 -8.747301440541559447e-01
6.683921889114823323e-01 2.610606338698714946e-01
5.273399865821803978e-01 -4.442297743008569721e-01
-2.124766798208155727e+00 4.890148960109967913e-01
3.597737659150406664e+00 7.540205997057836118e-01
7.463108505487515032e+00 -5.934279284159977852e-01
-2.980851503806069669e+00 6.198528796840218069e-01
8.113274538408832726e+00 -1.117083730213421777e-01
1.768478813923211934e+00 8.717243434494210685e-01
3.160122596541880213e+00 6.675250179574382381e-01
-5.489776918324491550e-01 -2.356490409000783215e-02
6.418436448411137363e+00 2.577897015398223912e-01
1.286024246661209514e+00 6.824784233023206692e-01
1.325446029400985104e+00 3.812718470728196918e-01
4.824422241638973929e+00 4.021270719583991404e-01
-3.212881776175259496e+00 -5.921020258394277258e-01
-3.026657238267987937e-01 -4.572168224294394512e-01
2.578511155989208881e+00 -5.624447818400628574e-01
-2.435377675452607971e-01 4.260522639484355389e-01
1.329864183639837716e+00 3.411097223257851807e-01
3.386569955228440065e-01 -1.001121640772450361e+00
2.276096816787206656e+00 1.190418393480398018e-01
4.097756523551850938e-01 -1.421150118099874904e+00
2.101963019568227509e+00 1.546373436667232426e-01
1.905007298975936347e+00 -1.632471050183182393e-01
-2.585945335301616854e+00 -1.163018899838092368e+00
6.379786352040789588e+00 -3.713717081881566795e-01
3.661403282917279789e+00 -3.077904067149538903e-01
4.912304288879926872e+00 1.286503483012732207e+00
-2.487429852983301881e+00 1.228625383234201729e-01
-5.634497304564066722e-01 1.320866282358455213e-01
-1.220292748717613618e+00 1.373737550923883888e-01
2.894363954830345698e+00 -1.999167376444643263e-01
-5.922260728035301014e+00 -2.933346917213378591e-01
1.590631599674364738e+00 -6.919330044189101470e-01
-1.713878080293207651e+00 -2.564693265889128604e-01
1.035151094668052352e+01 4.164188909618804502e-02
-2.599332852976821151e-02 -6.797789422491754552e-01
-1.243186404679720525e+01 1.676712574778789211e-01
3.480957428462037484e+00 -2.820161983490275803e-01
4.343866592711509433e+00 -1.345117387849688040e-01
-7.419787961245181140e-01 3.655208644179171878e-02
-3.062978530784628006e+00 7.640013959210341099e-01
-5.281744537594581512e-01 1.456405003641799256e+00
-5.693890206873492232e+00 -7.055883763733669101e-01
7.581070569018893979e-01 -4.377951070799114275e-01
2.475460906726560495e+00 1.424165795479612084e+00
2.514016514398509372e+00 -7.061884147699479808e-01
1.495692094045290244e+00 5.366910953474168799e-02
-3.669794342570561252e+00 -3.284676095218269642e-02
-1.737357199551855746e+00 -6.090683536322061276e-01
-1.243553075565167809e+00 2.945593359251803545e-01
-3.543661145781769051e+00 -1.326706085268616331e-01
-1.407624534951211759e+00 -6.522024813953314348e-01
3.036008154108162049e+00 -6.468786818159704133e-01
-7.426628527980730921e-01 -8.807767248683201489e-01
-8.200938071049902467e-01 -2.162004494537552168e-01
-4.853405491166345342e+00 -8.197174910497986300e-01
9.138197451056999654e-01 -1.725166815518626440e-02
5.785726205986212456e-01 1.032134163309039288e+00
5.645797854036325170e-01 1.848732438371919251e+00
2.526963050763061602e+00 1.624673669511237595e+00
-3.709018779638356911e+00 -2.358363067886526387e-01
2.478799303774809060e-02 -1.124076127229751920e+00
3.117981786102092645e+00 6.034046420768014451e-01
-1.370470338519151676e+00 1.063217479984982727e+00
-8.212872545811857883e-01 -1.275805499358256156e+00
-3.994417819297971572e+00 2.764710389795984602e-01
-2.329222879531408275e+00 -8.521964768200822604e-01
4.903695196663221401e-01 -6.115064655420179851e-03
-1.398980883196705882e+00 6.388493396784390432e-01
-2.692990161031766139e+00 1.086746985590566261e+00
-4.629116811267051546e+00 7.570386272085050106e-01
-4.297643882825616934e+00 -9.535029110677653019e-01
-7.427762411201989323e+00 -4.390194304076988630e-02
-3.985079322651872147e-01 4.865082180737426848e-02
5.710451797150559727e-01 -2.240539933619050406e-01
-2.700546172138487577e+00 -6.745530062384763603e-03
-2.183803990768309333e+00 2.276642327570344848e-01
-8.237054863676259941e+00 -6.036775149813798924e-01
4.220565025591824337e+00 -4.671485874294845075e-01
3.979726317278498460e+00 -9.351480432078107530e-02
-1.204402309460725817e+01 5.895841905351151269e-02
-5.102384925885004863e-02 -1.231666422979653119e-01
-6.604873756913971938e+00 3.938650895429296472e-02
-3.894805254484371204e+00 -3.144788725243374827e-01
9.042074733844762680e-01 2.317713796928065895e-01
8.211449338433743250e+00 -6.081946963647758553e-01
-9.123856377092971759e-02 -1.548818610040714472e-01
4.077597554118284062e-01 4.143678368510803622e-01
-5.375807123199166426e+00 -2.672808226640521756e-02
8.869439505689824088e+00 -4.506225116319199087e-01
-4.933264841664604106e+00 -1.340343651795161239e+00
8.592755665808646803e-01 1.720219956657492999e-01
-3.780191343604418108e+00 3.733968995449477024e-03
-7.937004891360298409e+00 1.440297826249704372e+00
5.235018349255168069e+00 -5.325305185902022842e-01
-3.294549846175021557e+00 1.717331130723320554e+00
1.345368012171166194e+00 -5.920016697125981553e-01
1.539022883899138883e+00 -3.017295221154082663e-01
2.068225643525439583e+00 -4.940587471055177260e-01
3.511721038849294985e+00 1.595917230212982707e+00
9.019357726104828998e+00 7.959815773480964918e-01
-8.228959146651339651e+00 -1.141520719806599971e+00
-1.325854483610933388e+00 4.906922786318020924e-01
8.975787985528853596e+00 -1.162857130448585741e-01
-7.210840335035994642e+00 -1.134736463259192751e-01
-3.903577961129882645e+00 -3.674475291006522593e-01
-5.363107396433086649e-01 2.767878239841812804e-01
-1.079549324556927203e+00 -1.234950280082583784e+00
-3.424179427505257944e+00 -6.332977209269768926e-02
4.505718189440811594e-01 -4.216668204660621311e-01
2.816241947020136499e-02 -5.990372743023160140e-01
-5.485707710061905829e+00 -6.219708572496662757e-01
-5.892426576895736900e+00 7.205935742842282110e-01
-1.285034890370295813e+01 7.569227929994079007e-01
-8.956743475136183519e-02 9.671414470064424590e-03
-1.487138083415603829e+00 2.238328297124945188e-01
-4.866369525305344057e-01 5.878049065797645856e-01
-9.196160191875468737e-01 -1.047805719854648515e-01
-3.154919402091223568e-01 -5.641748572919340621e-01
-3.431124585689367290e+00 -1.142562622933810945e-01
-6.453264344001004460e+00 3.371935057561765148e-01
-2.263257234924350048e+00 -1.889784385894656138e-01
-5.969967984789376736e+00 -1.427488427827050543e-02
1.289853800923538518e+00 1.501994123361528322e-01
-3.912468115898568577e+00 -1.142691394798600601e+00
-4.189869299822898796e+00 1.935176242203962005e-01
-2.412745663005300578e+00 1.621202675371474500e-01
1.608698672552873354e+00 3.306025945916490905e-01
-4.722471945165420126e-01 -4.182168385597972993e-02
2.679668635572391544e+00 -1.063557533925983734e+00
7.794022944477006831e+00 4.882749268676267462e-02
-1.814258612714106267e+00 6.929291332041166429e-01
5.810465766308552382e-01 1.861462671476749597e-01
-5.306417056696331791e+00 6.524532434489707100e-01
-7.270054855950180084e+00 -2.407938726380398631e-02
-6.724226289854173366e+00 1.188585298952891112e-01
8.385187138266271267e-01 1.137297284459024005e-01
-1.639397167820590973e+00 6.715082746205676134e-01
-1.114096125504348667e+00 -3.697816221452112084e-01
1.411420817127244931e-01 -2.869932300499112299e-01
6.942980112697352268e+00 6.908728576902071206e-01
3.830558493727483693e+00 1.167611128168315693e+00
-4.218241581766744019e+00 7.152215899216082251e-01
5.825133336660027084e+00 9.912645978328893381e-01
-2.381574071103153223e+00 -5.590808314643946897e-02
-4.743990019026026239e+00 -8.037610877262647557e-01
2.757208776080092072e+00 -8.283818445767143768e-03
5.000808085035647110e+00 -1.632312171088449726e-01
3.291157275283799866e+00 -2.331468756730991909e-01
2.768898391034975148e+00 2.172492422010768309e-01
4.939247981591738501e+00 -9.542807103197614715e-01
-1.238078365195848463e+00 -1.101567267459869992e+00
-4.126419671466888595e+00 -1.336344823417424887e+00
4.192983644482895400e+00 -2.274993492737733547e-01
3.191106479868788814e-01 -5.893623006586273805e-01
5.674767804541774652e+00 4.947990988054526973e-01
5.285812589672471695e+00 -1.192254505309795043e+00
7.274412996028424061e+00 5.088230073699631095e-01
-2.023283366519736060e+00 2.096762644989447755e-01
5.114090749785616952e-01 7.910471809089564266e-01
-2.716346889114667817e+00 -1.559994733085124374e-01
-6.671615286354688479e+00 1.201505542069979171e+00
-2.218468188975986521e+00 -7.510428946638888492e-01
-3.588508468980665889e+00 -1.319844883247869971e+00
1.542410003150671699e-02 4.763874282921189973e-01
-7.961617065441602747e+00 -3.750960568166383791e-02
-1.417876223434733074e-01 -6.168805441006559587e-01
-7.579193769738790110e-01 -3.755727019725491056e-01
2.802627307302785198e+00 3.319244489462923053e-01
1.965630386940066199e+00 2.211992154427339929e-01
7.753894683360270434e+00 1.086066478832138138e+00
-1.296062389934265757e-01 7.344164859875023099e-01
3.086756200472230205e+00 3.192740277528295922e-01
-3.686624325385719381e+00 -1.976805316837407567e+00
2.909743166104280743e+00 -2.415433752406158929e-01
-1.533206368348350335e+00 -9.994014540562048410e-01
1.554204499374578496e+00 -2.412776408045037013e-01
8.264113789682382694e-02 -1.018981892044659610e+00
2.969959708703756363e+00 -2.552232941315716319e-01
-1.581637397909390064e+00 -6.874660436312075573e-01
-5.470649044890603108e+00 -4.967437577138739124e-01
7.462260750977998569e+00 -1.687929364616165717e+00
8.121020492215794695e-01 8.537744706876089218e-01
3.092714495162447896e+00 -1.400697516471167914e+00
2.931847490850134186e+00 -1.243907755628062550e-01
-1.032080497473152558e+00 -3.029906111561602722e-01
-3.962041249600109172e+00 -8.681235187164626499e-01
-2.694656179153377962e-01 2.047113560133762833e-01
5.345378623588496581e+00 2.020973370977373618e-01
-8.207795627179647724e+00 1.146462914454092097e+00
-3.260592280945129762e+00 -8.255537426204961893e-02
2.776983513866203984e-02 5.127340650780065623e-01
-2.937099124468435463e+00 8.849780962908768700e-01
3.828234087447440537e+00 9.349390940775047509e-01
-4.868307025954869083e+00 3.232302518261441771e-01
-2.809671623346412517e+00 1.111319688637757874e+00
1.499191377221250399e+00 4.908406088751223750e-01
-4.954029387031141596e+00 1.877418596781547100e-01
-2.916027999870114407e+00 -4.524330056766642238e-01
2.876777521538559590e+00 -7.020812260259672311e-01
2.249556679348087229e+00 -5.076076664521390613e-01
-3.412953035519329381e-01 -7.365678755524240895e-02
3.714803891598858487e-01 7.086332331231414150e-01
-3.026875060697971520e+00 4.402723810350077649e-01
5.553360572564358222e+00 1.020420705360569169e+00
1.926907213899728077e+00 -1.288177049226472359e+00
